#Position (bp)	mapping quality
886340.5	1.0
893407.0	6.484707853403141
900464.5	1.1807527141689405
907518.5	43.58490450725745
914568.0	17.294977427605268
921612.0	43.917600720917754
928641.5	2.3631589320287048
934775.5	1.195034837660764
938284.0	1.1322578825955834
942670.5	1.2613499641260555
949675.5	42.60305363830676
956675.0	11.429813766091845
963667.5	1.9823358136525395
970647.0	40.99872604860273
977605.5	0.995727044039829
984551.0	1.9720834872992978
991493.5	1.226467731602984
998423.5	1.9161657908083436
1005340.0	25.35366506153023
1012252.5	22.742746937310983
1019158.5	1.4255458012336515
1026058.5	42.8376090492385
1032920.0	1.0392732267732268
1039740.5	3.0318090050244075
1046556.5	43.89942174072043
1053366.5	2.337419084261775
1060168.5	1.7425896033600758
1066965.0	43.279302931627704
1073757.5	43.915037985321575
1080546.5	3.769716860692196
1087324.5	3.3843410023185303
1094080.0	41.39548318354489
1100820.0	7.619879820342426
1107557.5	3.907334741925747
1114293.0	1.9132816431087325
1121024.5	3.274585289514867
1124634.5	0.9978645366867114
1127996.0	1.006217688393071
1134473.0	31.589137286446398
1141195.0	1.9379935452859987
1147913.5	0.9836984207845135
1154618.0	12.536177742823437
1161301.0	6.399334726045207
1167972.5	1.1277205842720854
1174635.0	2.953839049530238
1181290.0	3.2172985761341257
1187945.0	2.3208615755384847
1194597.5	0.9974136940112648
1201244.5	2.1237671465820203
1207883.0	16.940425693076808
1214513.5	5.317782396641491
1221140.5	42.32074976631299
1227757.5	43.939997833856815
1234365.0	43.93017978968
1240970.5	1.6697291845930367
1247570.5	1.3752860594154035
1254162.5	1.5377656878532613
1260746.5	3.010817697658408
1267323.0	1.953707346029866
1273891.0	0.9806873844498002
1280445.0	4.5221750571423085
1286962.5	1.0872430526845973
1293446.5	1.101132416248916
1299924.5	41.557185361499556
1306401.0	0.9986647955638513
1310999.5	9.702363939502202
1314236.5	0.9909328033784623
1319346.5	43.42423617400974
1325814.0	2.8819896633281745
1332281.0	1.0158735502550205
1338743.0	5.4237820762895135
1345199.5	18.14805289116161
1351651.0	5.593686095977311
1358098.0	43.93052886245958
1364542.0	6.911418595629122
1370980.5	0.9963400562513522
1377416.0	43.18532848509945
1383849.5	21.662390941909482
1390277.0	1.9726512862508119
1396691.5	2.0718126478887373
1403096.0	1.0286279785775272
1409495.0	2.581877260744283
1415884.0	1.6264513346863114
1422266.5	2.108617793762777
1428647.5	1.6781963660610102
1435017.5	4.52521172004283
1441376.0	11.002892806705844
1447732.5	1.4373377719320708
1454085.5	43.952752824895114
1460426.5	1.9819135524538496
1466754.5	1.3722421845654469
1473074.0	2.448243582795487
1479389.0	43.51120089846424
1485690.5	43.91097637685211
1491978.5	0.903881603202191
1497481.5	0.9975247524752475
1500624.5	0.9964565185294552
1504551.5	32.62210445583664
1510836.0	1.4996322124109842
1517118.5	43.67621323310572
1523400.5	43.90089245153065
1529679.0	1.3588005093435203
1535953.0	1.7428777689121928
1542223.5	0.9961724001581653
1548490.0	1.5387997797129385
1554753.5	1.084329676650643
1561014.5	42.663026849881355
1567274.5	2.515738592420727
1573533.5	22.732258464457633
1579786.5	1.35447672187594
1586031.5	1.7961535928340908
1592273.0	1.132707171509637
1598509.5	15.29649997669758
1604740.0	41.64686582289821
1610968.0	1.6462152998613595
1617179.0	1.3898075346762708
1623374.0	1.7537939428824971
1629567.0	2.6386947001873007
1635757.0	39.47655411630806
1641946.0	6.4257636122177955
1648135.0	5.980079278915343
1654321.5	3.1031407475438364
1660503.0	5.6329689863620045
1666680.5	2.3807820192865923
1672854.5	8.463604873974353
1679024.5	1.6674254825078991
1684714.5	16.422334606254516
1687798.5	1.0
1691358.5	23.995668930078914
1697522.0	1.1071640971682144
1703683.0	2.878230120591169
1709840.5	1.209503938745514
1715996.5	0.9946471875554505
1722152.0	43.78272418497983
1728305.0	35.15178298894507
1734453.5	3.415719113884214
1740597.0	41.73334439173274
1746738.0	42.77104996266453
1752877.0	2.362851141345559
1759013.5	5.511821941715078
1765149.5	2.822999523671021
1771283.0	43.24832260481591
1777413.5	2.5154039601098424
1783543.5	2.1161274323890655
1789673.0	43.840569360752944
1795801.0	11.514359650903186
1801921.5	0.9893392914139802
1808033.5	2.289456086497635
1814143.0	2.248882027703899
1820252.0	43.568232745742456
1826355.0	27.755169036967796
1832448.0	43.51367420996392
1838535.5	2.300199655261237
1844620.0	1.08333251509647
1850702.5	4.056394731914362
1856778.5	43.89703575379646
1862847.5	43.324441962005054
1868913.5	0.9952522579060821
1873373.0	1.1536457681035994
1876399.5	1.0267113133275394
1881023.0	1.0071373711200242
1887070.0	6.338245238647947
1893114.5	1.8680692526846372
1899158.0	1.4087122897248656
1905200.0	3.343168722782246
1911240.5	2.4991080578433977
1917279.0	1.0851987329738266
1923310.0	1.901523945791264
1929334.0	1.102715217848874
1935351.0	33.70350984266223
1941356.5	4.241769980741454
1947352.5	23.742671493336683
1953343.0	43.901414376262835
1959328.0	1.6806126592558754
1965306.5	3.338250446058352
1971281.0	2.778975050007227
1977253.5	43.93669735385022
1983220.5	43.311276575817175
1989176.5	0.9961781757391394
1995126.5	4.434907889605175
2001076.0	42.99940941975491
2007023.5	1.7018875283373012
2012969.0	43.810762747902736
2018905.5	0.927762460233298
2024825.5	24.616767947849986
2030733.0	3.509811201886463
2036635.5	43.893717168147276
2042537.0	2.5871775472343423
2048436.0	1.1852637302882
2054327.5	42.63159577171178
2059775.5	0.9966476569610224
2062713.5	16.834259611724402
2066083.0	43.801738953132734
2071955.5	43.90784650630012
2077824.0	17.486741353491233
2083681.5	41.975828159695475
2089531.0	43.72779500192097
2095378.0	2.2466817551288605
2101221.0	1.9072305926595199
2107061.5	0.9960680231986632
2112901.5	0.991138095853249
2118737.5	43.902946682946684
2124567.5	1.068382471647092
2130388.0	28.34705518521064
2136199.0	43.80893207211647
2142004.0	43.92777589899673
2147804.0	0.9986085362904765
2153602.5	6.813539651837524
2159400.0	43.93564324732794
2165187.0	2.221968609417438
2170963.0	1.3349724205755333
2176736.0	43.1294667128861
2182506.0	1.8998911693925413
2188274.0	1.2652931529315292
2194041.0	4.7132895684032965
2199806.0	2.5492272540562744
2205566.0	6.013663523039952
2211322.5	43.810647548345564
2217076.5	34.48029696462715
2222828.5	1.9907403556923247
2228579.0	43.910544085183744
2234327.5	1.2795763498389474
2240074.5	1.926535692162557
2245820.0	17.077649578891
2249226.5	0.9991398589368656
2252093.5	0.9816259846528376
2257289.0	2.927852948685218
2263013.0	3.266370188621377
2268735.5	2.1622876789654644
2274457.5	43.925208119511915
2280179.5	28.859696614964395
2285901.5	43.886729037952335
2291622.5	10.729601710079917
2297341.5	1.623141595022087
2303058.5	1.396065169651713
2308771.5	2.8087914025270315
2314476.5	4.490305351717427
2320174.0	2.9647747230337687
2325868.5	3.7917758196395965
2331560.5	8.73048078518717
2337248.5	0.9911171080002249
2342933.0	6.710684474123539
2348612.0	3.425547794058428
2354286.5	2.440965388753313
2359955.5	27.18624688687077
2365616.5	19.90125824337458
2371273.0	1.4339934246912063
2376925.0	1.1265210596870117
2382573.0	20.475366152047826
2388218.5	23.38465173982395
2393862.0	43.886566383183435
2399503.0	13.449613296982974
2405142.0	2.597401823490853
2410777.0	9.966787333497347
2416403.0	0.999730512699589
2422022.0	1.0865322371828068
2427636.0	43.31144369874583
2433242.0	43.276584728920525
2436641.5	3.6956114208805997
2439441.0	1.2037522626199162
2444440.5	1.2214025872334873
2450036.0	1.5884689126266776
2455625.5	17.843809737996178
2461204.5	3.0080263904355684
2466773.5	1.1987767076505567
2472339.5	9.959997486753094
2477903.5	22.70141898864809
2483463.5	18.123939912923262
2489020.0	25.49850918031072
2494574.0	5.442646539501494
2500127.0	1.4748049564020194
2505675.5	43.92994191037601
2511218.5	43.906998022004785
2516760.0	16.337108796139212
2522300.5	1.0900060712358337
2527838.5	3.7027064188647247
2533373.5	43.954523202512576
2538907.0	1.1379403682411162
2544436.5	29.99131073917891
2549962.5	4.609377340590203
2555486.5	8.503231940821898
2561007.5	1.03978904177726
2566527.5	3.409448435011538
2572046.0	27.322018964763004
2577559.0	2.6255279348795066
2583062.5	17.949195956742653
2588560.0	3.0313192286534143
2594057.0	0.9959078827952806
2599552.5	14.01489964378192
2605046.0	30.794673637155736
2610537.0	2.5513505383771258
2616025.5	34.57821917127503
2621512.5	4.158314447592068
2624488.0	0.9975540154912352
2627229.5	15.872494134590815
2632479.0	2.955487142339732
2637959.0	43.85051349538112
2643437.0	2.2361708057678484
2648913.5	6.922376016613454
2654388.0	37.717941861196756
2659861.0	0.99913044623918
2665333.5	43.167942432217
2670803.0	2.731874048516126
2676267.5	0.987100089939612
2681729.5	0.9861485079805691
2687191.5	2.5247925671982907
2692650.0	3.157233261612454
2698104.5	1.4786479083665338
2703557.5	33.623842754378984
2709008.5	9.371739114859103
2714456.5	31.587598185394967
2719900.5	1.041681669829611
2725342.5	1.6036705947658754
2730783.5	1.9632934178602175
2736216.5	43.79056867077567
2741642.5	1.5368202416918428
2747058.5	8.989194435457781
2752463.0	1.0953895374302527
2757864.0	0.9976075767386223
2763263.0	43.855077556347574
2768661.0	43.86685578670227
2774053.0	42.76586847715689
2779433.5	2.1149215311799385
2784804.0	2.8355766917186815
2790170.5	2.324990052484984
2795536.0	1.6056685722770807
2800899.0	7.054006561544861
2806260.0	2.5153489967415537
2810570.5	34.781456512692465
2813249.0	32.828134173717835
2816973.5	43.5491687542701
2822324.5	4.724192888675759
2827674.0	11.795149904255624
2833020.5	41.00114878602493
2838363.0	2.3041251542137946
2843699.5	32.78339321258882
2849031.0	1.9586122455555286
2854362.0	39.728737866085
2859685.5	0.999357035348443
2865001.0	11.831960661758606
2870316.0	4.7161568639709905
2875631.0	43.32106477596912
2880944.5	1.2138079607813201
2886256.0	0.9992655869506397
2891565.5	1.9775623207098223
2896873.0	1.3051087726046566
2902178.5	9.3797907983983
2907481.0	13.526989055039202
2912781.5	17.882169672718145
2918081.0	42.76981577878687
2923379.5	2.7330472825772825
2928677.5	42.168100234341715
2933973.5	2.368400085802715
2939267.0	1.5529968399182918
2944557.0	3.2127437951223015
2949843.5	2.6342348033502883
2955128.0	0.997094544460499
2960411.0	43.84911766230496
2965693.5	2.547669684632679
2970975.0	6.010632029994643
2976255.5	43.77721351747487
2981534.0	38.59990388480685
2986807.0	14.081666344231637
2992075.5	2.7086843450621263
2997195.0	41.23311049688243
2999829.0	43.468730259001894
3002611.0	4.4549342671795165
3007876.5	14.68888987922813
3013136.5	23.375974165769644
3018391.5	2.2273620987193583
3023643.5	1.184699084645474
3028893.0	6.87175250549585
3034141.5	43.90093622680543
3039386.0	1.986792206093893
3044626.0	2.1516098968824218
3049862.5	1.2813761144102258
3055096.5	4.324535374043418
3060326.5	26.064625850340136
3065551.5	7.633598339276207
3070775.5	40.745591484037455
3075999.5	42.91017230192488
3081223.0	5.532111802690165
3086444.5	25.963580437240307
3091663.5	4.23311985616424
3096881.5	42.54424468830259
3102095.5	1.104561393685301
3107305.5	43.64652574510115
3112512.5	40.49986368688528
3117715.0	22.035828471604205
3122914.5	41.01649406724163
3128112.0	5.483150596959654
3133304.5	9.87455557149918
3138492.0	5.567627576852686
3143677.0	8.691957546622076
3148858.5	43.474384930057404
3154036.0	4.448669004362114
3159210.5	8.727341389728096
3164384.0	1.0190104315111441
3169556.0	1.3535104311832382
3174727.0	1.492468760025352
3179898.0	1.8113695090439277
3184822.0	0.9913255624830577
3187407.5	0.9839357429718876
3190239.0	9.909788292965864
3195407.5	13.243782217053994
3200574.5	2.715814121544576
3205739.0	15.881943371358451
3210902.0	8.655733713609962
3216064.5	39.946276191752666
3221225.0	1.0120732743415595
3226384.0	2.379913275984658
3231541.5	2.1301286077958146
3236697.0	2.7080627347028936
3241851.5	2.121205845127143
3247002.5	7.914780668572967
3252149.5	9.116920298990623
3257292.0	14.50422997946612
3262430.5	39.84459532277185
3267566.5	1.3009474143006798
3272700.0	1.9649175352422028
3277830.0	3.0809601472002677
3282956.5	1.3930109896359062
3288081.5	4.161530820096529
3293204.5	0.997926725089506
3298325.0	5.865796774949538
3303442.0	14.358226962643512
3308556.5	1.7064281803660828
3313668.5	37.851836538781406
3318777.0	42.2527212344976
3323884.0	2.9065186636195453
3328989.5	1.7681434169677845
3334092.5	8.978322133102102
3339194.0	37.5213472255876
3344294.0	2.2266255383978786
3349393.0	0.9850374064837906
3354491.5	1.4640402119277272
3359589.0	17.079817532912617
3364685.5	7.292872846071652
3369781.5	41.73267339506355
3373485.0	43.91393170657717
3376028.5	43.66013157981389
3379959.5	6.410822475742437
3385045.5	5.176479982516748
3390130.5	1.6059654152307177
3395213.0	1.9514611863326445
3400293.5	43.8503650106596
3405371.5	1.226077575530738
3410447.0	1.7202632997151437
3415521.5	36.45304832404558
3420594.0	2.0845949989855956
3425664.5	43.84373536074953
3430731.5	42.665170269642026
3435792.5	2.0210139962807085
3440849.0	1.8691191735253492
3445904.0	43.900676889073075
3450958.0	1.0667233881641143
3456007.0	12.51605617577287
3461050.0	0.9943403660851811
3466089.5	6.525025384482033
3471126.5	6.378192165313001
3476162.5	43.648431084535225
3481194.5	30.053347482153193
3486220.5	34.38112732474964
3491244.0	1.1356875970496894
3496263.5	3.1944478597472856
3501279.5	0.9919475874217002
3506293.5	12.631582417582418
3511304.0	43.74040038227454
3516312.0	4.767474121938025
3521318.0	43.984521683381416
3526322.0	1.6160480429191846
3531325.0	3.339028871945424
3536325.0	43.87770103157063
3541321.5	4.823418611859517
3546317.0	1.362566110309774
3551312.0	1.7159044019884595
3556306.5	9.122996629925375
3560462.0	39.98841556094155
3562958.0	17.071559633027523
3566291.0	1.2888681814923661
3571280.5	8.738689649752443
3576265.0	15.687877522958306
3581245.0	1.1067219169663447
3586223.5	2.9603593326679025
3591200.5	17.358144322578354
3596175.5	42.054574971056766
3601149.5	3.055901516461973
3606123.0	2.878270421410026
3611095.5	43.76185797105518
3616063.5	5.644171336925378
3621026.0	7.439225058277342
3625986.5	19.496982897633526
3630945.0	43.74665927870546
3635900.5	3.0639052930134416
3640852.0	39.56982172926133
3645800.0	43.850170483585266
3650745.0	14.844457973581285
3655685.5	0.9865752715985515
3660623.5	42.08917288914417
3665561.0	20.715117549720567
3670496.0	2.774102274960946
3675429.0	40.11672799320691
3680361.0	0.9959400605300066
3685292.0	4.925597691673537
3690222.5	2.068877487731903
3695152.5	43.59237713689872
3700082.0	2.3683078500423482
3705010.5	7.195650735921292
3709936.5	3.6058198033386692
3714860.0	1.0007748062443322
3719783.0	1.956055003663503
3724705.0	2.1191562435923723
3729625.0	1.602399405457055
3734543.5	41.87228050204607
3739461.0	43.81234220107901
3744377.0	43.123965406332644
3748217.5	43.82850940665702
3750675.0	43.94497588095822
3754206.5	3.119986526039794
3759118.0	43.89235549770098
3764025.0	42.708146004104435
3768930.0	43.11171716803182
3773834.0	42.76772203041211
3778736.5	3.3103784739361517
3783635.5	26.301509263831342
3788531.5	3.1086653564409503
3793426.5	41.26994123948966
3798320.0	37.39211126900056
3803212.0	3.659756989368285
3808102.0	1.6947215462859384
3812990.5	5.3724374499194205
3817877.5	4.002464555452498
3822762.5	1.479400086608074
3827646.5	1.1743117390282052
3832530.5	10.233924441017733
3837413.5	4.494725443196613
3842294.0	43.18261058059805
3847173.0	17.79747883695252
3852051.0	2.342904798860227
3856927.5	43.90832240198222
3861803.0	1.0590914703582257
3866677.5	43.81738086409944
3871551.0	13.89555700820277
3876423.5	1.9650978715536964
3881295.0	5.830960797929424
3886166.0	2.8561870450702154
3891035.0	1.1739052744029033
3895897.5	34.57440913379432
3900755.5	1.1227644420997098
3905613.5	43.42200727100915
3910470.5	8.392513620770835
3915325.0	7.1020430549842315
3920177.5	10.03479741392838
3925029.5	42.5654451204147
3929881.0	1.681342020001992
3934693.5	7.6106160194631505
3937118.5	1.0
3939578.5	4.737038488900504
3944422.0	30.03531427752331
3949265.0	2.7911766836500616
3954107.5	1.649558088981867
3958949.0	6.3883423898799645
3963789.0	2.5589487569083835
3968627.5	1.4914319773506184
3973465.0	4.980900340379973
3978301.5	43.76402013838408
3983136.0	5.535349765401255
3987968.0	42.438976449605065
3992798.5	39.67506422164305
3997628.5	32.14116012765159
4002457.5	13.157803857575212
4007285.0	3.715533374922021
4012110.0	1.4581985173075396
4016932.5	43.89662857323752
4021754.0	2.709269681787043
4026574.5	9.195090608287485
4031394.0	43.848860077208826
4036210.0	20.869295591706134
4041020.5	3.2928874212510832
4045828.0	2.0641050540060055
4050635.0	5.327643700038066
4055441.5	1.1851153481512693
4060247.5	43.82896372678075
4065053.0	14.486178072990521
4069858.0	41.44433031490742
4074662.5	0.9989644012944984
4079466.0	1.6743690494181653
4084269.0	4.7812166102247415
4089071.0	2.505126872371592
4093871.0	1.219442220443021
4098669.0	1.5867373883492917
4103466.0	43.90732406256874
4108262.0	11.297596232820457
4113056.5	2.521124758907725
4117850.5	43.83022633977328
4122404.0	20.058944081194497
4124798.0	43.385736744319
4127429.0	0.9938766852948229
4132216.0	5.882264949240803
4137003.0	43.0886553285578
4141788.0	7.47034641800772
4146570.5	2.1790888370752666
4151352.5	28.670340497303073
4156134.0	42.2371004740786
4160914.0	11.736946792640477
4165692.5	2.89735541081378
4170470.0	2.3481463642673996
4175246.5	9.103254085473344
4180022.0	5.151696958205802
4184797.0	1.2999151069248494
4189571.5	38.186139139670736
4194343.0	1.0919377206253151
4199111.5	13.221828786605615
4203879.0	22.248299930023506
4208645.5	9.145336366590834
4213409.0	3.120863699615557
4218169.5	2.0008764975551627
4222928.5	42.89027365129007
4227685.0	1.5609456325413875
4232439.5	12.545592325797019
4237193.5	37.78383172833249
4241946.0	1.1010552987317546
4246697.0	43.853153418504476
4251448.0	1.8773139745916516
4256198.5	2.5869878723784145
4260948.0	2.3995530757928654
4265697.0	38.54629937381177
4270445.0	7.955309351050995
4275191.5	7.934805757738998
4279937.5	43.3411910592273
4284683.0	1.9060216833736958
4289428.0	1.0130854768055713
4294172.5	42.668258376456016
4298914.0	10.479637388588406
4303651.5	14.8956402581948
4308387.0	5.186159911734524
4311397.5	0.9994980279670133
4313764.5	2.2999204708127885
4317855.0	2.255430245227752
4322587.5	1.1707072272032226
4327319.5	1.9468041465713177
4332050.5	42.70148854430854
4336780.0	2.469487922942723
4341509.0	6.662889259103308
4346237.0	9.361061448409297
4350963.0	8.20239311349923
4355687.5	1.2749870074819485
4360411.0	2.7308164751665887
4365134.0	8.189548201065914
4369856.5	43.438557906026084
4374576.5	3.5488579710144927
4379294.0	1.5771387082045256
4384011.0	24.47532661683458
4388727.5	2.9261507657407395
4393443.5	9.199063231850117
4398158.5	10.464578864873783
4402872.0	1.8838751678398502
4407583.5	43.87570169930163
4412293.0	43.346190958085245
4417000.5	0.9992526901254623
4421706.5	43.9300953256675
4426411.5	10.849029101472912
4431115.5	34.544375467615716
4435818.5	1.417542026482229
4440520.0	4.834744148067501
4445221.0	5.696089238845144
4449922.0	2.867951523312574
4454623.0	39.34983443114846
4459323.0	3.7530042846309875
4464020.0	1.124178154258643
4468714.5	40.68565029595265
4473407.5	9.133283932004032
4478098.5	43.93217465027554
4482787.0	1.0171796112102065
4487473.0	1.7659476892123793
4492155.0	1.0320587624659046
4496833.5	41.333801568088305
4499346.5	44.0
4501684.0	43.92766636953752
4506184.0	4.446398137488826
4510857.0	12.341354912084705
4515530.0	9.039769740300704
4520202.0	41.42324152904358
4524872.5	10.094017533485873
4529541.5	1.424722917001308
4534209.5	1.4930178166059023
4538877.0	42.8887466251009
4543543.5	5.267685342388229
4548208.0	3.746628561221756
4552870.5	4.797838286055884
4557531.0	43.85964428381206
4562189.0	27.48397888960083
4566842.0	1.1895349193696731
4571489.5	4.788296195118642
4576135.5	37.63703216317684
4580780.5	1.4769305602075364
4585423.0	41.61837213003284
4590063.5	1.5050608273100912
4594703.5	5.6015915427509295
4599343.0	2.8432972729468755
4603982.0	4.540385640661098
4608620.5	5.530124601019287
4613258.5	43.70707794751273
4617896.5	37.7280073626793
4622534.0	4.737256179879894
4627170.5	4.247756992133028
4631806.0	3.2338044308632545
4636439.0	1.3770204119331302
4641069.5	1.307268141409965
4645699.5	0.9924793181248434
4650328.5	0.9973280403084205
4654956.5	43.597029813525886
4659583.5	0.998883119160142
4664208.0	1.1280978748303978
4668830.5	23.68356976156419
4673452.0	4.922532571000094
4678069.5	38.50498710740382
4682683.0	39.634685033340645
4685995.0	34.05046930758389
4688301.5	43.920683124346915
4691904.5	2.8724308233000206
4696508.0	4.212779653736472
4701111.0	1.2692181820713857
4705714.0	34.20472501773286
4710317.0	3.3140673192973047
4714919.5	39.78454695241589
4719520.0	29.11776099654369
4724117.5	9.184865018068448
4728713.0	9.949060874673854
4733307.5	2.457384225880469
4737901.5	39.659139218429225
4742495.0	0.9877858337981037
4747088.0	43.719544779811976
4751680.5	1.8589555493873666
4756272.0	0.9986308259751873
4760862.0	32.22744458255645
4765450.5	40.989938053407066
4770038.0	2.354393441104266
4774623.0	3.195578775050837
4779206.0	5.4458395870703225
4783788.5	1.9689054419587433
4788370.0	1.0675115998733946
4792951.0	1.074926231245347
4797532.0	1.7080525937070714
4802112.0	38.99899673419684
4806689.0	4.881495621610156
4811264.0	42.164929768917084
4815836.5	7.136575278683137
4820406.0	2.8178650340189026
4824975.0	4.3288429225331715
4829543.5	0.9838858620371226
4834111.0	1.7581907474267262
4838678.0	43.50592456720535
4843244.5	17.43364635161066
4847810.0	19.184377964415447
4852374.5	1.3560689754551132
4856938.0	7.575387967212529
4861500.5	3.215083969465649
4866061.0	2.437911469877924
4870620.0	13.945827382166904
4873690.0	1.2615417196103347
4875967.5	0.9890492782478845
4879732.0	43.38230331153765
4884286.5	3.7469099649022337
4888840.0	2.1717117117117115
4893393.0	43.76178128835205
4897945.0	5.550213335031523
4902495.5	8.156686045485511
4907045.5	40.41460593490746
4911595.0	2.656073035875016
4916141.5	13.068561836454405
4920684.5	2.7674808668510558
4925226.5	35.995360037045614
4929767.0	1.1719862427200385
4934304.5	1.9087126959624252
4938840.5	1.5263970872179622
4943376.0	43.71107530706618
4947910.5	3.7354772507646175
4952444.0	3.3257305310710996
4956976.5	15.200688529479999
4961508.0	16.914068324762468
4966039.0	43.560512223515715
4970567.0	4.766645872812232
4975092.0	4.4189346630627275
4979616.0	1.2489420119320411
4984138.5	43.906074157800326
4988658.5	1.0026592307731783
4993175.5	36.412866026752674
4997691.0	9.017288888038424
5002204.5	23.467478628952005
5006715.5	1.319433559735284
5011225.0	24.628290575583613
5015733.0	4.27817333132569
5020239.0	17.08906256687407
5024743.5	3.5111035368763273
5029247.0	43.50476560399176
5033749.0	42.8511976907933
5038248.5	3.60656576968611
5042745.5	1.050589530105772
5047241.5	1.3384025301123748
5051735.0	5.668274847146996
5056226.0	2.1369195661649703
5060216.0	4.214570614570615
5062461.0	0.9979013641133263
5065206.5	43.847160624011416
5069696.5	8.497750534248116
5074186.0	20.808834741162986
5078675.0	4.404774418088597
5083164.0	9.15754008016032
5087652.5	39.93598324923626
5092140.0	2.554410973641743
5096627.0	5.648752156895753
5101113.5	2.5311107680091753
5105598.5	35.774897563819025
5110082.0	1.0061368492538054
5114565.0	3.639682679172026
5119048.0	7.925949754322226
5123530.5	3.5286424274130264
5128012.0	10.440944769984135
5132493.0	4.5229998034204835
5136973.5	1.1557449769505088
5141453.5	1.1561943693545196
5145933.5	1.774232044198895
5150413.0	43.79520953537808
5154890.5	10.055286531208177
5159363.5	43.87099639111312
5163831.5	43.87614013881153
5168297.5	43.87427423931549
5172763.5	3.886135932845925
5177229.0	1.9753422538479388
5181694.0	19.953734773147865
5186159.0	40.44451670847657
5190623.5	43.94265453984893
5195086.0	2.370698014053653
5199547.0	2.28468651986937
5204006.5	0.9980789970342411
5208464.0	41.31784786835615
5212919.5	4.432158946517269
5217372.5	1.2751930075162399
5221824.5	12.280723109695263
5226275.5	3.5471193358890205
5230724.5	1.0103587446134625
5235172.5	9.211203058143829
5239620.5	4.531871654692733
5244068.5	5.650891916302875
5247866.5	0.9970937080211112
5250090.0	3.613658719377957
5252961.5	35.43404127579738
5257405.0	2.5946189645142526
5261848.0	1.0080561709042688
5266290.5	10.638246436279095
5270732.5	2.3599662453731227
5275174.0	2.107993490803294
5279615.0	43.64496888246524
5284056.0	1.5355454100766346
5288496.5	1.0746122610847206
5292936.5	0.9915220974958788
5297376.0	7.075227586206896
5301814.0	14.573378772358364
5306251.0	2.607943772474665
5310686.5	2.2371858740174915
5315120.0	14.682279610821558
5319552.5	43.62559282424909
5323983.5	2.865191222218409
5328412.5	2.3108823923829958
5332839.5	3.3291578123252434
5337265.0	11.673887442759431
5341690.0	4.245518186917053
5346115.0	33.615217162054265
5350538.5	19.636992526077343
5354960.0	43.83043023199396
5359381.0	43.74583516690765
5363802.0	43.667300276978224
5368222.5	1.6570644886017312
5372642.5	4.807453836268122
5377062.5	7.359916300632255
5381482.0	6.039598613264578
5385900.5	43.85746820363687
