final.contigs:
avg=939.388 
577	33
2089	4
1396	9
1465	19
838	20
3479	5
481	54
646	22
5281	1
1696	7
501	39
2426	7
526	35
2091	4
2397	4
218	17
445	64
2773	3
2023	7
1946	4
2736	2
548	24
916	15
1890	10
1619	11
685	29
6070	1
1497	12
354	105
2701	3
670	31
1137	14
696	20
1865	11
1203	12
665	26
413	45
1213	9
2306	2
671	24
2157	8
3507	1
1060	12
749	24
1667	9
326	108
1758	7
1665	8
627	39
841	18
2926	4
1493	9
697	23
2355	7
1179	9
1650	7
1371	12
1588	4
787	26
1231	15
602	29
449	57
1157	10
2403	3
2156	5
668	26
630	40
2063	9
406	70
1967	7
1260	6
748	25
296	97
3307	1
1009	15
1094	12
1140	13
1418	17
2079	6
1263	11
433	66
1029	14
1086	19
2038	5
1089	12
479	61
1031	19
729	20
2009	7
725	23
965	15
1199	10
1123	18
2100	8
623	32
2015	9
1116	15
450	78
1299	11
4277	3
205	9
2261	7
823	21
2836	4
423	58
1400	16
2592	6
648	39
2196	8
237	15
2671	1
2013	3
2239	5
960	19
891	13
1156	12
3935	1
711	25
702	20
817	25
1144	16
2442	2
1254	17
1255	12
1039	19
2402	4
634	29
2446	3
2838	5
1004	19
250	15
2330	6
2147	8
970	15
741	25
694	28
872	19
3692	1
1102	11
1043	20
2098	7
863	21
1020	20
2041	11
757	23
845	14
2755	5
417	74
3471	2
2371	5
570	37
1290	6
827	27
1434	13
1058	22
1225	18
997	19
2575	3
1649	17
1327	16
1886	4
2174	5
519	50
1401	10
1454	9
1601	5
1570	11
1176	15
2656	3
238	10
1730	12
2012	7
2740	4
957	10
885	21
2061	4
1475	7
2430	2
1551	7
1512	16
3357	4
1965	7
2750	7
756	24
1618	5
844	25
1555	11
1626	11
2359	4
1810	6
1519	13
1001	14
782	27
4920	1
2649	1
4101	2
210	13
2472	2
915	21
244	13
731	28
2280	4
2661	3
1685	11
848	21
1099	17
506	51
924	16
2110	10
3019	2
1215	5
4931	1
877	14
1470	12
666	24
2445	5
940	15
582	31
772	22
1652	6
389	84
3652	3
1256	15
1663	17
513	36
2580	3
1333	14
580	36
1329	7
819	17
436	54
709	29
208	12
2328	4
1445	6
699	35
2218	9
3249	4
344	98
213	17
2340	8
1065	14
800	22
1452	10
2961	2
219	16
2451	4
608	28
1702	6
1689	9
609	43
2505	4
3946	1
990	17
3028	3
958	23
2033	7
1133	17
2529	7
1731	6
1829	6
1305	16
1197	13
631	34
1605	13
585	33
955	15
2432	4
1466	9
253	16
923	22
1460	8
1125	10
1724	9
1846	5
1245	13
2688	2
2431	4
1057	15
2474	4
2310	1
5445	1
3291	3
1960	5
1184	12
1079	21
2508	6
808	25
1809	9
1453	7
797	19
574	44
1582	10
1403	11
2624	3
1592	10
1641	6
1196	13
1953	10
4358	1
2738	5
2187	1
2305	6
1014	18
1983	9
1370	9
839	21
223	16
2847	4
1081	12
2481	4
1372	4
964	14
1867	10
2214	4
2112	3
2511	3
225	17
1447	10
1773	6
463	52
1227	17
1878	8
482	49
486	60
918	20
600	38
814	27
1836	8
1653	11
2276	6
812	16
1416	13
1302	13
1064	15
724	25
2252	6
681	26
2517	6
1777	7
1013	18
944	17
1887	11
1309	12
2719	3
858	19
1345	13
4437	1
4009	2
954	20
599	33
1722	8
1428	14
1474	15
1210	10
1971	7
1658	13
798	25
633	35
1292	13
1664	9
1485	11
3097	3
1552	8
686	27
3057	2
2713	4
1331	20
2729	2
5522	1
3066	3
2246	5
2211	7
3335	1
983	18
1052	10
1711	8
999	17
2366	5
1107	17
1394	20
1194	11
5162	1
636	27
1710	9
1425	6
611	22
1740	8
1825	10
1011	18
1503	7
622	35
1297	11
2148	7
1407	12
919	15
907	15
1248	14
1003	16
1141	19
1182	11
1840	11
4818	1
556	42
1734	8
226	14
2994	3
393	82
767	21
679	19
2937	2
1816	9
1999	3
972	23
2200	3
1621	7
1170	17
1127	19
2722	4
2271	3
2756	3
3653	1
2852	4
2393	5
1034	13
4215	1
3497	2
1048	20
604	22
1054	12
3753	1
754	29
2392	2
1955	6
963	20
1304	8
1358	20
1746	9
1880	7
2339	6
3362	1
2490	4
221	17
2644	4
1856	8
1318	12
1488	8
3295	3
2167	8
1701	12
2717	5
613	25
1712	7
4181	2
4577	1
4426	1
2564	2
2420	9
3091	2
1126	15
1411	6
2189	6
1613	5
1437	9
785	20
2448	2
930	21
2032	4
222	16
242	14
2488	3
762	20
910	18
758	29
1891	12
2759	5
2795	1
1070	19
1280	14
1420	9
2793	4
2304	5
3608	1
811	21
802	21
3102	2
1565	8
1661	7
3289	3
2727	4
3514	4
1059	14
2018	7
1424	8
1258	9
258	13
3869	3
3496	1
1419	18
2439	5
1978	7
1543	8
1623	8
1264	12
1617	7
2595	2
821	10
903	16
1259	9
2380	4
1541	7
1699	10
2690	5
1831	4
925	18
2241	6
3168	2
3939	2
1554	13
2360	4
1393	7
790	23
2384	5
4076	4
1631	12
2678	3
422	65
1159	17
206	9
562	34
1789	11
876	17
1441	15
733	23
1390	14
3733	1
901	14
1404	8
2832	2
2177	2
2408	3
692	34
1986	7
2376	4
1744	7
2576	1
1787	10
3863	1
1459	10
1941	4
3744	3
2275	7
1542	9
753	21
1784	7
3076	2
2160	12
1566	16
2522	3
2557	3
1468	11
1134	17
1069	19
735	24
755	29
736	30
655	31
2045	2
4173	1
625	28
1154	19
833	14
2905	2
1721	10
1610	7
5333	1
2249	5
2341	4
1642	11
684	29
2107	6
879	25
1337	11
1272	17
1359	5
249	23
859	19
1173	10
917	20
2970	2
3068	2
1934	7
796	24
2158	9
1930	5
888	14
2829	3
2266	10
1973	4
763	18
2409	6
1624	11
1238	14
4715	1
1979	10
905	17
1354	7
3167	3
1732	5
938	15
941	12
2821	6
1505	10
1087	14
1367	3
1751	9
2609	6
3114	2
2423	3
1535	14
200	10
1356	12
1921	9
1353	9
813	23
2059	5
1687	13
4792	1
952	33
2106	4
1902	4
2679	2
1733	7
3668	1
1775	11
3263	5
1274	18
3590	1
832	19
2003	8
2911	1
1131	11
2320	3
618	23
978	22
3825	2
1528	12
4065	1
1077	18
1669	12
1682	5
3885	1
2201	4
769	13
861	19
993	17
1369	12
2066	6
1944	2
1959	7
2285	7
1837	8
5158	1
2410	5
3103	3
1927	4
1797	9
2180	11
654	23
1467	8
1655	5
2228	6
851	17
947	11
2698	4
4335	2
1341	9
2164	5
1022	12
1833	6
2863	2
3176	2
1791	5
1325	14
564	40
3009	4
771	28
852	15
2017	9
586	33
2480	6
2215	4
1083	14
1801	9
490	41
650	31
2075	7
1822	8
2861	3
5189	1
2814	1
2473	3
2289	6
1130	15
1977	3
2144	8
1346	8
3847	1
1339	16
4445	1
1549	13
974	15
1049	13
1600	7
3865	1
2255	4
1922	2
3000	4
1573	8
3402	2
906	22
715	17
2771	3
968	10
1533	11
1236	14
1735	10
1670	9
1949	6
1994	3
4583	1
868	17
3898	1
2567	4
1281	7
6130	1
842	23
1180	9
567	36
2768	4
2689	3
1142	8
1540	11
1913	9
3164	2
840	16
3245	3
1478	11
2664	3
1754	9
1067	10
3532	2
2672	7
1162	20
1007	10
704	24
228	15
661	35
1507	7
867	9
1471	5
937	15
1143	20
900	23
1567	9
2040	6
2946	3
1678	7
2597	3
1243	15
1430	9
1030	18
1957	5
1498	11
1350	9
1406	8
2124	5
2560	4
2418	6
659	26
2190	4
2824	4
3619	2
1723	9
1128	18
847	23
2155	6
1435	13
967	12
7665	1
2976	1
1012	4
1482	8
795	21
1598	7
2703	3
2523	2
3262	2
1559	6
4515	2
732	29
1861	9
949	12
2720	2
2908	1
2021	7
2848	2
1095	11
4072	1
1464	4
2999	3
1823	3
1832	6
4448	1
1219	10
713	30
227	5
1016	9
1688	7
1675	15
3069	5
886	13
1207	12
931	15
1285	8
1492	8
2332	4
3175	3
1767	10
1429	9
1168	8
920	17
1900	10
3444	2
1779	11
3145	2
989	22
1208	13
2873	4
791	28
2754	2
2303	7
2411	8
2478	3
2181	4
1636	11
3182	3
2250	8
1149	16
961	22
1785	5
3044	1
2569	4
2311	4
1308	17
642	31
1206	18
1737	6
2358	4
3045	3
2623	5
2774	4
2916	1
1249	5
2184	8
2226	2
1639	6
1834	8
775	24
1100	12
12119	1
2974	3
1948	6
1351	5
3200	2
1098	20
1715	6
2449	3
1804	6
1705	6
2149	7
2833	3
1547	7
857	17
3279	3
936	18
4456	1
1209	14
980	11
1950	9
3492	2
2029	4
2243	4
1597	7
2450	8
987	18
3462	2
2458	3
716	20
1037	15
1676	12
1925	7
793	9
2579	3
703	27
971	22
2104	4
1603	10
6333	1
4400	1
2447	4
1166	13
1680	7
1537	7
2240	6
1097	11
234	14
1563	12
1348	9
1596	8
4058	2
598	33
1716	9
1352	8
614	42
911	16
1694	11
2068	3
1510	8
776	19
1812	6
1515	10
1163	11
1251	9
3867	1
1391	14
1042	15
1915	11
1332	17
2470	5
992	12
2563	3
1583	9
1015	12
2485	2
5280	1
2630	4
1175	11
1378	6
1314	15
7280	1
2113	2
3615	2
969	15
2428	5
2548	4
3635	1
2547	9
2057	6
3136	4
2526	3
1374	14
742	20
4603	2
2613	4
3414	1
3198	1
1692	9
837	25
2319	4
1132	13
2695	2
1278	15
2552	9
884	15
563	40
4383	1
3339	3
1223	13
1951	10
2095	2
935	19
3171	1
2109	10
1906	10
2662	3
215	21
2159	6
1129	14
1615	11
2834	4
1287	9
2530	5
1753	7
5824	1
12306	1
7156	1
2518	5
204	11
4502	1
1192	13
1383	9
3214	1
2465	8
1220	15
5013	1
1937	6
2307	4
2802	3
2584	3
2171	13
1674	10
3054	2
1120	12
2222	3
799	17
2640	2
2070	6
1477	8
2797	1
2990	3
1410	19
4869	2
1026	15
1343	12
2709	2
3226	1
1796	10
617	22
1421	11
871	14
2816	1
1781	6
1558	7
1294	12
2071	3
1147	10
2637	8
2186	6
2860	4
3216	1
1894	5
1384	10
1896	11
2350	7
2351	7
1671	6
975	11
4084	1
1422	14
2353	9
4167	2
1575	9
1288	17
2288	5
2466	3
3387	1
3861	1
1189	11
1038	18
4712	1
2026	3
2236	4
1838	10
3254	2
2959	1
2126	6
2854	2
825	11
2407	5
4806	1
1402	11
1226	10
866	17
2919	9
2327	4
527	40
1762	6
2259	5
1638	6
2135	6
1387	8
9090	1
4091	2
3482	1
2404	4
1282	13
1344	9
2188	4
750	21
1683	7
1532	7
3938	1
2170	4
1843	11
3365	2
6996	1
3941	1
1361	10
6114	2
1793	16
2951	1
2638	3
1522	6
698	24
1786	4
3417	1
1580	10
1205	12
2004	4
1830	3
1748	10
2416	5
2130	7
3031	1
1870	8
1379	14
1612	11
1417	7
2367	7
3681	2
951	21
3397	1
1660	11
4240	1
2924	4
887	13
2077	3
1002	12
3489	1
240	16
1704	9
3966	1
1072	18
2880	4
3814	1
2132	5
2036	6
1506	7
2596	1
1982	11
1190	12
1835	6
1866	5
5223	1
2603	4
1827	7
1928	10
2117	4
2007	3
1912	5
2780	5
2494	3
2875	3
1673	7
2467	2
1561	6
3639	1
2051	5
966	20
1270	17
2195	5
3342	3
3860	2
1997	7
3130	2
4419	1
2005	8
1047	12
2042	5
922	11
1998	4
4012	2
1446	13
3183	4
6300	1
1217	17
2054	5
2667	6
13409	1
3299	3
3128	3
3333	2
1695	9
2721	4
1614	4
1432	10
2278	5
927	17
2820	4
2011	7
2334	4
1323	13
1469	10
3501	2
2097	5
1261	9
3184	2
2486	2
1874	6
1165	12
1138	12
3011	3
3064	4
1409	3
1842	8
3594	2
1935	6
4529	1
3517	3
1885	5
1909	3
2073	4
2634	4
1966	7
7293	1
3902	1
4371	1
789	18
1277	8
1970	5
2349	2
2830	3
5819	1
1662	12
2027	4
1110	14
5235	1
2152	3
2869	3
1681	9
2064	8
5577	2
1362	14
1893	7
818	25
3468	3
2335	4
2896	5
3113	2
2002	7
1589	10
3821	3
3460	1
6512	1
2550	4
6890	1
1862	7
2973	2
2370	2
3196	1
4045	1
1338	12
2724	4
2501	5
1609	7
2237	3
2516	3
1993	9
1229	8
2599	2
3336	3
3521	2
1858	10
932	11
1666	5
3359	1
1854	7
1000	7
1266	13
2213	4
1697	10
2895	5
1672	9
1847	6
2809	1
2525	7
3441	1
2153	3
6275	1
2602	4
2913	2
1757	8
2792	3
3107	2
3027	4
5919	1
2694	4
2572	3
2206	8
3061	1
3303	1
2866	5
1183	12
2528	4
203	9
2163	6
1898	10
1933	9
4263	4
2943	2
2111	6
3132	1
846	15
3451	3
4711	1
1516	14
1216	10
3297	3
1389	6
2265	8
1111	17
895	19
1340	13
2413	5
721	22
2681	2
4172	1
1103	19
1529	6
3203	2
2317	7
1195	11
1718	9
3838	1
1595	4
2691	3
2088	7
2496	4
5204	2
3591	1
1334	9
720	20
3575	1
2617	1
2145	2
892	18
2220	5
2513	7
2368	8
2356	5
3208	1
3033	1
1330	13
3353	4
1392	8
2585	3
2429	3
233	15
1815	9
2419	6
1289	10
4855	1
1360	14
3524	2
2105	4
4518	1
3106	3
1990	8
1668	6
882	21
2858	3
3338	3
3204	2
1303	12
4414	1
2235	3
1202	10
1772	6
2963	4
1945	5
1525	6
1806	5
3758	3
1473	8
1586	7
1717	8
2321	3
207	10
1594	8
1853	14
2058	3
3238	2
2191	6
2806	6
2798	2
6159	2
1511	13
2614	6
1291	16
2383	1
1357	7
4104	1
1770	9
3143	2
2675	1
3119	1
3261	3
3193	4
3508	1
1872	4
3450	1
1820	7
2364	6
1771	10
2434	6
5309	1
2864	3
1677	8
1720	10
3436	2
2146	6
7089	1
1068	12
1544	12
3159	2
4265	1
4003	1
897	10
2309	1
2870	1
2995	2
4099	1
2101	5
1790	4
740	28
5534	1
2945	3
2600	3
3363	1
5826	1
1703	2
1884	6
2635	3
7513	1
4280	1
1161	11
1412	4
2685	2
1795	10
7128	1
1651	9
2192	4
4455	1
5484	1
1517	7
2382	5
1267	13
1803	5
2260	4
1633	9
3879	2
4755	1
1560	6
2072	3
1813	4
1892	5
2819	2
1579	7
2741	2
3371	3
4694	1
1591	9
1783	4
1139	9
939	13
1463	9
3544	3
2244	6
2605	3
739	24
1504	13
3239	1
4974	3
3771	3
6773	1
1306	16
6789	1
2928	1
2965	1
2165	9
1386	11
1046	13
1648	6
2398	4
1860	7
3425	4
5395	1
2312	3
4886	1
2056	7
3308	3
2254	6
2479	5
2169	6
3007	4
5482	1
2373	2
2273	6
4100	2
2168	2
1876	3
4553	2
3301	2
2212	5
3494	2
2178	8
1534	9
1905	6
1574	5
4039	2
2500	3
2615	3
899	22
678	19
3157	2
1897	7
2497	4
2069	7
2028	3
1895	6
2267	3
2139	5
1947	4
1502	8
2298	7
236	14
2800	1
4260	2
3641	3
677	30
2559	3
850	24
1932	9
1051	17
1907	9
1936	6
956	16
1035	14
1521	6
2920	2
5790	1
2024	9
2712	5
6747	1
2326	4
2456	4
2822	1
1025	14
3311	2
2258	4
2779	2
2085	5
2794	1
4723	1
2859	5
4504	2
2293	9
1706	8
1286	9
2810	3
2601	3
4588	1
1523	11
220	13
3078	2
3796	2
1553	10
1091	18
2923	2
1939	7
4505	1
2543	2
1875	3
2216	7
2299	3
211	9
3947	2
1160	15
1761	3
2297	3
2825	1
1536	11
1461	12
5216	1
1320	5
2344	2
3087	4
2441	4
2553	2
2992	3
2907	3
5797	1
4779	2
2886	2
5519	1
2491	3
11495	1
2917	5
3014	1
3631	1
834	21
2134	6
2257	4
2772	3
1364	8
942	15
3049	3
3466	1
1349	9
2808	3
1018	10
7012	1
1326	11
4289	1
1585	9
2893	1
1920	7
2604	5
3717	2
2372	4
2627	2
2655	1
3321	2
5848	1
3769	1
3951	1
4685	2
2440	4
2296	5
2323	4
3149	2
4144	1
5777	1
3983	2
4624	1
4082	1
3323	1
2345	2
1010	11
6548	1
2199	8
2524	5
1805	9
738	26
4719	1
2894	2
2620	3
1883	7
1587	7
2118	1
1044	14
3831	2
1397	8
230	10
1093	8
3823	2
2936	3
1871	9
2120	5
4209	1
1457	5
2933	1
3100	1
4996	1
2179	3
1269	11
3220	1
6184	1
1821	5
1788	5
1916	9
3987	2
869	19
2401	6
2577	7
1747	8
1066	18
1776	9
2453	3
5331	2
2555	4
3546	2
2906	2
1659	15
2324	4
3748	1
3570	1
2238	4
3624	5
4198	2
1962	5
1910	3
3691	2
3386	1
2778	5
2760	5
1814	7
2388	2
2263	10
1974	4
5715	1
3162	3
2636	3
1242	9
2094	7
687	25
2707	2
2421	4
1265	16
3058	2
1375	10
1924	8
2828	2
1863	6
2348	5
2232	1
1628	10
1385	8
2535	4
1989	4
3146	1
3584	3
235	16
1622	6
9821	1
3573	3
2347	1
2142	5
3929	1
2506	1
5995	1
3790	2
2406	3
2929	2
2606	6
4909	1
3232	1
2076	10
4552	1
1444	10
4207	1
2209	4
1988	6
3472	1
1017	16
2483	4
12387	1
2435	9
4440	1
2308	3
4876	1
1602	8
1023	9
3850	1
2979	3
4278	1
4822	1
3060	2
2856	2
3219	5
2217	2
2582	2
2363	3
3255	2
3388	1
4736	2
1462	8
3350	1
3309	1
1363	11
2102	2
2154	3
1774	8
4372	1
2983	3
2301	1
2499	6
3687	2
3528	2
4567	1
3434	3
3486	2
2471	4
1981	4
3401	2
5448	1
1576	10
2845	3
2389	5
2049	4
6342	2
2010	6
1968	5
5177	1
5239	1
6325	1
1725	10
1879	4
3351	2
4581	1
1590	8
4465	1
3985	1
1995	15
4917	1
2581	3
1527	14
2202	5
3837	2
4990	1
3500	2
1117	13
2444	5
4956	1
2074	4
4189	1
3374	1
1877	6
6284	1
3024	2
2853	2
2461	3
878	18
3265	5
2749	2
2048	3
2625	2
2251	4
4298	1
3180	2
2987	6
2459	5
2813	2
2927	2
3148	3
2014	6
3746	1
2457	4
3150	1
2080	9
4294	1
1501	7
3170	2
3572	2
3423	1
2593	2
1604	4
1557	7
3956	2
2540	4
2918	3
2081	8
1728	5
1257	11
7520	1
3676	2
1524	6
2354	5
898	11
2850	5
2665	1
1486	7
1766	4
4206	1
2968	3
2726	7
3276	3
3053	2
5842	1
4680	1
2469	3
4253	1
2065	4
3062	2
1539	13
3713	1
3509	1
4015	1
5676	1
2899	1
2460	4
4023	1
2882	2
2962	2
2520	3
2352	7
2551	4
2264	3
2128	5
3789	1
3678	2
3042	3
2253	6
2037	6
2989	3
2791	1
1914	6
2245	2
948	11
2138	5
2725	2
1764	7
2394	1
2537	2
7040	1
3212	2
3140	1
3551	3
2277	6
1755	9
2714	3
6827	1
2103	3
4224	2
2269	5
3008	1
1743	5
4127	1
3029	2
2699	1
3728	2
3799	1
2455	5
3597	2
2817	3
3117	1
2424	3
10030	1
4709	1
3725	1
2030	4
2647	2
3280	3
3649	1
2659	3
3169	1
7980	1
4066	2
2949	3
2643	1
3264	1
3779	1
3467	1
2857	3
3189	3
3942	1
2811	2
1321	15
1760	7
3122	3
2437	2
1918	7
5397	1
2093	5
4954	1
2400	3
3242	2
998	11
2904	1
2247	3
2281	6
2841	2
2761	4
3334	2
1943	4
2175	4
8392	1
3764	1
3411	2
1656	16
1991	7
3981	1
3191	1
3854	1
2930	2
3126	5
1607	6
1476	12
2849	2
3156	3
2554	2
1414	9
3979	1
4282	1
2343	5
3355	1
3513	2
1275	14
2608	1
1268	11
3272	1
2047	3
3036	2
4960	2
1845	8
2062	3
1901	9
2290	4
2978	1
4519	1
4944	1
3088	1
3415	2
3828	1
5497	1
5430	1
3897	3
3274	2
7029	1
3361	1
2219	5
2769	3
4669	1
3826	1
4146	1
4616	1
2131	5
1382	7
2498	5
1938	5
1818	5
2571	5
1792	8
3315	2
4490	1
6580	1
2997	4
