final.contigs:
avg=934.407 
574	44
350	95
268	140
467	63
3009	2
710	27
1283	13
321	137
400	83
1032	17
1209	13
2220	5
530	41
1771	8
967	11
589	46
406	78
827	21
1225	15
1245	13
518	41
1656	12
2202	8
396	60
265	123
302	120
485	64
825	17
973	13
1372	8
755	35
1067	11
1554	15
387	72
716	28
2022	6
209	10
2158	5
488	37
2223	8
2556	3
470	66
1337	10
482	50
1242	15
957	11
2416	4
983	17
779	24
223	16
975	18
327	118
355	85
2743	3
1104	13
1413	7
287	129
834	21
633	39
280	136
525	46
320	108
1549	8
210	22
242	23
380	68
660	38
1294	14
457	69
571	36
1565	9
274	125
3299	1
692	28
1090	14
534	48
612	32
415	68
3741	1
326	117
207	13
521	38
347	114
259	178
2859	7
944	12
816	17
334	112
845	18
3716	1
261	133
756	20
389	78
1526	8
492	52
905	21
325	113
336	97
1179	11
642	32
662	29
1009	18
324	103
1033	16
2977	2
2257	6
900	19
597	37
363	89
3054	2
1419	12
848	19
3185	1
2143	7
436	63
444	61
593	24
3631	1
1826	7
2633	4
1301	9
2753	5
2163	7
562	31
594	28
1882	9
353	85
2189	7
2076	7
879	18
1210	9
1912	6
371	68
498	53
1083	13
403	76
516	46
1700	13
4485	1
1092	16
682	31
1271	10
1257	13
420	64
1564	8
338	131
540	36
1975	8
3220	3
1474	7
319	119
2082	4
1478	11
506	48
322	129
2212	3
901	17
961	24
468	58
809	20
3831	1
579	29
1859	6
392	100
2847	5
891	18
1025	17
451	65
1718	9
994	14
3233	2
367	83
2963	5
2126	6
429	67
640	40
256	160
1426	14
2218	8
214	14
374	98
2544	5
263	154
772	26
2385	11
2687	2
669	36
802	21
487	50
4200	1
1140	11
2457	6
1180	11
1951	12
496	45
1241	12
494	60
450	63
1254	15
2422	3
3809	3
1486	8
711	33
563	45
383	99
430	70
600	26
1470	15
1051	19
311	139
761	18
1380	13
951	21
1962	7
489	65
271	127
1123	22
464	65
1127	17
502	49
391	91
750	20
417	72
925	22
993	15
1686	6
1058	13
1823	6
332	109
629	37
272	148
1984	5
647	29
1304	10
448	71
4913	2
1600	12
592	35
405	69
1365	12
1491	12
952	27
543	44
805	19
733	20
360	110
3785	1
5314	1
1305	15
2606	6
922	16
277	130
767	24
774	15
1203	19
866	20
903	22
942	11
1674	12
937	21
1923	10
2460	7
757	18
354	106
890	13
800	19
410	72
421	59
2227	5
947	19
3693	1
759	20
1846	12
1999	2
690	34
474	52
523	47
867	15
1165	15
466	58
1492	9
424	66
856	23
442	56
1870	9
3293	5
390	72
2642	6
2967	2
249	14
2312	5
1253	8
649	35
2674	4
578	30
1232	17
1824	12
1011	18
2446	6
613	28
1038	13
1889	7
1907	13
388	69
1031	26
1535	10
439	54
1620	6
677	30
2917	4
478	56
709	30
1306	11
2342	6
1660	8
4910	1
972	17
1282	9
2950	1
1099	17
667	31
841	18
393	80
501	35
2619	9
1583	11
1704	8
2058	3
1868	8
1343	11
811	18
1485	12
2647	2
303	137
409	84
754	33
1087	8
2018	9
668	29
520	54
587	39
1216	12
929	16
1292	12
366	88
1699	8
1247	13
723	32
552	46
1891	11
1202	15
991	24
539	47
1943	7
1387	15
283	127
359	80
1126	15
407	68
461	57
337	119
572	36
1012	9
2757	2
1258	21
1853	17
638	28
718	29
2751	2
883	14
1484	12
2012	9
3648	2
1004	21
654	22
551	43
2055	6
645	33
495	49
1881	11
1640	14
689	20
1007	13
1442	9
279	118
497	41
1817	8
621	36
2715	3
964	17
1950	11
276	131
1793	12
2157	9
729	20
1847	6
427	60
2043	6
989	15
1220	13
850	30
1798	11
765	28
2013	3
1196	14
2758	4
914	22
1130	17
911	20
775	23
3280	3
358	100
1932	8
837	26
857	22
1114	14
904	6
2304	5
815	18
3257	3
447	55
715	19
2527	6
1048	13
1547	7
1117	13
1401	14
537	39
606	27
1947	4
289	122
1037	13
921	11
685	27
699	32
432	73
1420	9
528	43
509	35
560	45
1803	6
749	17
1267	10
978	17
584	28
1399	11
1017	13
299	108
2399	4
459	57
752	30
2545	2
1288	20
1886	3
1023	9
2208	5
618	18
569	38
1473	12
1189	16
648	30
738	23
694	36
1606	11
3543	2
2194	6
553	31
1663	15
1156	15
1649	15
2365	5
2628	1
2693	4
743	28
2260	6
1838	11
1224	14
531	45
2290	3
727	25
2664	2
896	18
313	134
691	27
580	41
702	23
1014	16
912	23
2242	3
1166	15
1091	11
454	63
1613	16
1108	17
1543	10
1088	13
2742	5
874	16
636	28
346	102
2821	5
2511	3
2285	7
1969	7
1918	8
1405	8
541	49
2032	7
1364	11
2706	4
1829	9
671	40
2524	6
483	54
3360	1
1390	14
445	49
1182	13
565	44
2179	3
4529	1
426	77
3591	1
536	41
1049	9
643	27
1429	13
1973	8
394	85
2944	2
515	41
1307	10
1894	10
3709	1
830	23
3358	3
1400	5
2419	4
2011	6
4784	1
1311	13
1425	11
783	33
1458	10
4082	1
2319	5
1053	23
512	38
1249	10
1392	12
3261	3
493	50
782	22
1215	10
401	82
1507	5
590	40
2119	8
2377	9
377	78
381	79
203	12
2823	5
4098	2
1274	13
486	52
913	21
630	39
1550	11
622	29
1654	5
981	15
339	101
839	25
228	13
1059	16
2611	4
1239	12
4896	1
795	20
547	42
836	25
3519	1
3240	1
842	23
418	88
376	74
3064	5
1144	19
1445	8
704	24
1521	5
619	34
566	27
247	12
345	100
1724	5
720	19
4951	1
2031	3
741	22
1211	17
990	16
1005	14
1698	11
1784	5
4004	2
2343	4
599	33
408	63
1309	12
670	35
916	16
1358	17
812	21
1152	9
698	25
1683	9
878	17
2038	5
995	14
586	39
399	65
804	24
1555	8
1612	10
1187	11
1410	21
930	21
368	96
2192	5
684	32
2325	3
519	52
1728	6
701	29
4178	2
3313	1
1148	14
2085	6
1409	3
1588	6
1407	11
1041	21
945	21
2882	3
946	18
1373	10
3275	4
821	15
1448	7
2054	7
333	115
1223	16
548	34
3837	2
693	31
1682	7
1118	19
1417	14
1804	7
241	14
2291	4
1719	9
425	79
1089	13
3637	3
988	16
843	24
880	21
3128	2
1746	9
463	50
1666	8
3415	2
1449	10
3059	2
297	113
6083	1
1991	9
1648	10
1015	18
1465	16
745	38
1036	13
2122	7
3265	5
511	52
3254	2
5089	2
3176	2
2234	4
455	57
1384	10
378	76
713	23
1439	10
846	19
2608	3
3376	2
550	34
2518	6
855	24
985	20
1084	13
2372	3
1777	10
963	21
2529	6
1195	13
3676	2
1197	10
3260	2
835	19
1230	10
1661	9
1414	10
3587	2
820	15
1618	6
1157	13
458	65
1455	6
2361	5
949	15
491	60
237	15
2124	5
831	18
443	47
2462	3
480	50
1697	14
728	26
2246	5
2418	4
1607	12
885	23
1234	13
788	23
2092	4
4355	1
798	20
3221	2
5893	1
2550	4
610	37
413	41
2669	8
786	23
1647	16
356	103
1285	10
1557	5
1614	4
672	28
1680	6
794	24
1502	10
469	47
2102	3
1236	16
730	31
1753	8
2750	10
1928	6
1742	11
1336	10
5319	2
1279	7
556	31
909	21
533	52
2745	4
872	23
1515	13
609	46
796	18
906	16
2769	3
1416	11
1160	14
4591	2
1867	11
3573	2
473	59
634	41
3003	2
2239	4
1029	11
1621	7
976	14
526	38
635	34
877	17
2299	7
1300	14
650	31
3893	2
1331	20
1633	10
616	36
3403	2
1934	6
1136	13
596	23
3501	1
1263	15
1585	9
460	58
1056	13
1830	9
984	14
695	19
751	16
1787	10
1711	11
1558	10
239	19
1057	20
1095	8
886	23
1321	14
770	22
2144	6
477	57
4748	2
1071	23
510	52
2409	6
441	54
873	17
306	128
2341	5
2557	3
2876	1
1054	10
1811	10
1019	17
2316	6
1244	21
2155	4
2414	4
1481	7
305	115
1509	13
1503	11
1302	10
7287	1
1370	12
817	25
3433	3
928	12
1897	5
1138	17
2391	4
1462	13
1163	13
790	28
7156	1
2638	4
605	46
1468	11
1093	13
897	22
2330	5
1161	10
522	42
1116	17
4287	1
499	53
768	20
1043	16
2532	2
1834	7
739	26
1238	9
1750	8
1385	8
2855	2
862	21
1003	12
4857	1
1078	19
1582	10
776	30
449	65
1001	17
555	51
3420	4
1039	14
803	21
211	9
797	29
4265	1
1060	13
1287	10
655	25
936	24
2681	3
1153	18
1531	11
435	73
1349	7
1097	17
1493	9
1018	25
2056	6
696	29
2332	5
4119	2
4957	1
3744	3
1626	8
475	49
3540	2
582	33
4635	1
1766	6
1965	9
1269	17
1310	10
5171	1
1366	11
1467	8
3027	4
1050	15
5577	1
2585	4
1879	8
7513	1
1476	9
3078	2
895	14
2765	3
1921	11
676	20
1107	14
229	17
419	59
787	23
858	17
1382	13
2780	3
3345	2
1379	8
1864	8
2866	4
2100	7
3146	3
2117	6
1629	10
854	19
1888	8
1106	20
1527	12
1064	18
766	21
771	21
1755	9
977	12
1098	14
2700	5
665	18
4100	1
2382	7
2193	6
740	24
471	58
746	18
1034	12
651	28
1967	10
659	20
434	53
3752	5
1933	7
2084	6
2333	4
933	25
1878	8
1155	16
1061	18
1669	11
1489	15
4280	1
1027	15
3534	3
1773	7
2978	3
3743	1
2177	4
1418	15
1277	12
608	31
3356	1
679	29
1705	8
2322	3
829	25
1525	10
773	19
1431	12
2094	11
1000	10
2676	2
1930	7
1402	8
2062	4
1132	17
1738	13
955	12
966	19
793	16
819	21
1181	17
2350	9
2962	4
1350	9
4151	1
532	42
1712	6
2697	2
1524	6
2672	4
1333	15
1172	14
1371	9
2303	6
1578	9
1519	12
2360	4
724	24
2023	8
3219	2
987	20
744	26
3915	1
1231	14
2261	4
714	22
5035	1
1154	19
567	23
2411	5
646	32
479	49
1316	12
1541	5
2345	4
4568	3
9033	1
1687	16
1480	12
3152	5
627	35
1020	14
1477	14
1978	7
1340	18
623	28
4475	2
1403	15
1102	13
1237	17
6796	1
5741	1
2037	7
1997	7
340	105
2053	7
1652	13
2951	3
628	36
1359	6
3891	3
4426	1
678	36
2347	1
246	12
3047	4
386	76
2295	5
1488	7
1261	15
2786	4
924	17
576	36
1047	15
2492	5
384	86
986	22
2626	2
888	14
1536	9
1393	7
2692	3
3123	2
2108	7
1062	15
887	17
5810	1
1046	20
5763	1
1832	3
2103	4
971	18
244	19
1063	16
2744	1
748	23
3835	1
4393	1
2128	7
620	39
2703	2
838	20
557	41
1780	5
1577	16
1013	20
869	21
2888	3
1956	4
6594	2
1844	6
2710	5
7563	1
2141	3
965	16
1298	13
4421	1
3043	2
1110	13
1080	14
1201	9
953	13
2110	10
2425	7
2429	4
2627	1
3322	5
934	19
398	70
1112	15
2613	5
1346	8
4845	1
1141	17
2466	5
2317	5
1622	7
2616	3
2662	3
760	27
437	55
859	21
1871	7
1675	11
818	18
2063	8
2069	5
4403	1
2846	3
3130	1
1483	5
2569	4
2752	5
2164	6
2945	4
1240	15
1170	21
791	25
1079	15
1423	13
1395	6
1592	11
1248	15
927	18
2293	6
1120	12
1968	4
1523	12
3020	6
2677	1
1246	13
1504	12
3393	1
1345	10
2581	3
1026	17
1322	14
202	9
233	12
2049	6
926	27
2253	5
1228	15
2509	3
1077	17
1658	9
882	19
2992	5
950	18
3174	2
2263	9
1076	15
2087	4
2073	5
3340	2
2679	4
1415	7
1788	8
3505	1
4974	1
2286	4
3200	5
1217	13
1146	21
899	17
1193	10
2526	2
1858	7
2198	10
465	45
1065	11
5484	1
1619	8
440	53
700	24
1360	13
453	58
204	8
712	25
3192	1
3286	5
1876	8
1221	11
1188	12
2174	6
1377	17
3646	1
2436	4
719	20
1715	6
1265	10
1540	11
960	20
889	21
1275	16
3105	1
2659	1
1044	19
7040	1
1375	10
2712	5
1256	11
806	15
1464	12
2042	6
1979	5
3214	1
2250	5
3634	1
4144	3
2028	3
632	31
2132	5
1664	9
4680	1
1475	10
769	20
1668	5
1367	8
3508	1
2727	3
2235	9
2407	5
3235	4
1233	13
1917	8
2507	5
3048	5
7405	1
1175	12
4557	1
2477	4
2428	5
1326	3
1610	4
2733	4
3455	1
1243	17
3678	3
1512	12
813	24
1501	8
644	37
868	20
1759	5
1599	6
1653	9
1072	14
1808	11
863	22
781	26
251	16
1650	9
626	43
1022	10
2109	10
1717	9
1134	13
1255	8
2188	7
2661	2
2560	4
3142	4
828	21
1840	7
2310	4
1818	8
2210	7
2196	10
3075	3
1692	16
588	36
1185	15
2229	4
1568	10
799	18
2997	6
503	49
6513	2
2449	4
865	20
217	10
1381	17
3394	3
2388	4
1548	11
1396	9
2840	3
1993	6
2353	4
2695	3
4124	2
999	12
2987	2
785	16
808	21
1866	7
3159	1
2265	6
3990	1
3112	2
2689	2
1576	18
581	27
538	42
2982	2
1571	4
2046	4
1825	7
2790	1
250	18
3819	1
1388	11
1299	12
1779	12
1100	15
1191	14
1887	10
3321	2
1270	17
1645	9
2389	4
658	36
758	24
1096	16
1266	17
542	37
1353	11
721	27
2721	3
892	15
2829	2
607	22
935	17
2010	5
1342	16
1284	10
2181	6
1768	6
598	27
252	16
2323	8
2896	6
784	22
1926	5
3256	3
2799	3
1561	8
1672	12
1725	7
1227	13
1317	13
4277	1
3062	2
4669	1
1636	6
3600	2
1828	5
1105	12
1218	12
941	14
725	31
1066	16
1273	11
1109	17
1016	11
3371	4
3479	1
852	17
870	18
3161	3
652	29
2019	3
3196	1
545	41
2274	3
2452	3
2624	5
1171	14
1391	10
3494	2
1508	5
948	12
1101	17
1796	16
2367	10
2768	3
1452	9
736	29
801	27
1819	6
717	21
939	18
2728	4
1334	12
1430	8
208	15
215	11
564	27
1748	9
1035	18
1204	19
4130	1
1111	17
1801	9
1597	5
1990	6
915	15
1843	11
1389	11
1463	9
5561	1
1121	15
1794	9
708	18
2222	2
1572	9
254	11
3301	2
2813	3
549	41
3098	2
686	18
2521	5
2603	1
3983	1
3721	1
583	23
1113	9
1176	15
2805	2
1516	12
2112	4
2180	9
1226	14
3283	2
1055	24
2185	3
2008	7
2344	5
2394	3
844	21
1670	7
1552	8
2656	4
1924	7
1739	9
205	17
2852	4
3514	3
3309	2
2357	7
1374	8
1289	10
2986	5
1624	7
1701	10
1472	9
3368	2
917	17
2433	3
1355	13
2340	12
1781	10
4299	2
1280	8
1707	12
3037	3
1665	10
3624	3
1740	6
4222	1
2849	2
1849	5
1760	6
3425	4
2570	5
908	18
2136	5
3557	1
3480	1
2493	3
1589	11
3255	2
3781	2
2206	10
3659	1
703	30
3797	4
1730	13
1909	8
2255	8
2465	9
884	21
4046	1
2384	5
1591	11
216	14
2079	5
573	18
4528	2
3903	3
1139	13
1235	13
3234	2
1168	9
1936	5
2905	1
2101	8
731	18
1714	12
2149	5
2172	4
1837	7
2907	3
1948	8
1869	10
2370	3
1797	6
1813	3
853	19
2722	3
1198	11
664	33
1325	10
1681	6
218	16
2308	7
1765	8
1713	9
1727	13
5507	1
1086	16
2259	6
1128	16
2165	7
1361	8
2380	5
1352	10
1857	10
3692	1
4751	1
1006	11
3148	2
1901	15
1875	2
2216	7
1657	9
1662	14
1505	10
1919	5
1137	14
224	13
2075	6
1985	8
1762	8
2506	4
2318	3
1286	12
2374	5
5467	1
1673	10
849	16
2209	6
1151	6
2273	4
943	12
5123	1
2214	7
3090	2
1538	7
1074	15
2538	6
2519	4
1042	15
3216	1
1814	9
3500	3
3308	4
3089	1
2334	4
2068	5
2026	8
1021	20
3138	1
1655	7
864	19
4685	1
1945	6
1851	2
2678	3
2014	6
1459	8
3625	3
792	22
663	27
2207	4
2044	11
2850	8
3357	2
2734	4
3329	2
4380	1
1313	10
1251	8
2135	4
11322	1
1716	9
1082	10
4749	1
1815	5
1906	9
4410	1
2901	2
3859	2
2278	5
722	20
1770	7
2482	3
997	13
1630	8
871	19
1644	9
604	25
7743	1
1319	16
2510	3
4071	1
2675	1
777	18
2154	5
3332	1
1328	11
3050	3
2717	5
4294	1
1749	5
1272	18
1533	13
1772	8
1511	11
969	10
2283	4
657	23
2328	6
3556	2
1444	11
1518	10
3579	1
2586	5
2551	5
3472	1
2142	3
1822	9
2811	2
1205	17
3861	2
4074	1
3194	3
4381	1
1852	14
4281	2
3239	3
7128	1
1159	13
2279	5
3289	2
2889	1
2426	7
1332	11
1344	15
5541	1
1443	11
5198	1
1734	7
1586	8
4431	1
1010	18
4035	1
1069	15
5418	1
2612	3
2410	7
893	13
1927	7
222	10
1028	18
2729	3
5853	1
3614	2
2956	1
2302	3
1466	10
2405	3
1710	10
3242	2
1764	6
1517	9
3747	2
2497	6
3126	6
617	34
201	14
2755	4
1816	7
3259	1
2268	3
3165	1
840	23
2655	4
4305	2
2690	4
2444	7
1615	10
1513	6
3956	2
1408	12
5293	1
1219	5
2602	4
2598	2
2476	2
2708	2
1632	8
954	17
2003	6
1915	6
2484	3
2107	6
1910	2
1348	11
1428	10
919	18
1528	5
1659	11
2006	3
1143	16
2346	7
3496	3
1679	9
4444	1
1925	7
1942	5
1938	5
1695	5
735	24
2171	9
1347	5
2025	3
2797	3
1545	13
4182	2
824	16
2851	3
2387	4
1873	6
1052	16
2932	3
631	31
1786	5
2776	3
2660	4
1890	7
1469	10
248	10
762	17
2167	9
3270	4
2005	4
2993	2
3426	1
2927	3
1073	14
2187	2
3751	2
1122	11
3880	3
860	20
4933	1
1723	8
979	18
5013	1
1761	3
1892	4
1651	11
4638	1
1162	19
1884	7
3353	3
5965	1
2027	4
2090	10
6130	1
2331	3
2145	6
1432	9
2540	2
1856	4
2287	3
2910	2
5744	1
3442	2
2941	3
2794	2
8221	1
238	13
826	16
1790	6
2191	2
3821	3
2182	6
3319	3
1709	7
1075	14
2577	3
3469	1
1556	7
3441	1
4930	1
3122	2
2773	3
1424	9
2548	3
3013	2
3790	1
3796	3
1008	18
5226	1
898	16
4009	3
2980	2
1696	4
3149	2
2783	6
1799	10
1406	8
2691	1
3584	1
2736	2
2150	5
1763	4
2271	6
1434	12
2496	4
1836	8
1744	8
1567	4
1693	9
12323	1
3170	4
2434	8
1694	10
3953	1
1200	9
1609	7
7449	1
732	22
2420	10
681	23
2718	2
1916	9
4015	2
2542	4
1920	3
1250	12
1427	9
2583	1
2383	2
780	19
2559	3
2244	4
3865	1
3040	3
3608	2
1593	11
4017	1
1756	7
1438	12
15908	1
1861	10
1631	9
1190	13
2791	1
3504	2
4808	1
2615	4
1206	20
3467	2
3238	3
2609	3
1362	18
5098	1
998	18
2508	8
4579	2
3869	1
1931	7
3685	3
1635	7
2818	8
2041	9
6176	1
253	13
1446	13
2699	2
1421	14
2074	4
2459	2
1893	6
1812	9
1584	9
1639	3
1983	8
2140	5
807	26
1457	8
1318	14
2138	7
1721	7
1995	12
1989	5
3011	3
3841	3
1702	9
2245	2
2294	9
2632	7
3951	1
907	21
2393	3
2224	6
1173	14
2047	3
2648	3
1733	6
1496	12
3544	2
1785	5
2309	2
4902	1
2512	3
1566	10
2184	7
1450	10
1447	10
220	11
3056	4
3012	1
1291	16
1320	6
2848	2
1782	8
3654	2
2873	3
4715	1
1929	8
1453	10
1732	6
2061	9
1754	6
1641	8
10707	1
4886	1
3998	1
2514	2
4512	2
2307	4
3498	1
1135	9
225	12
2713	6
3468	2
2173	4
2920	3
1594	14
958	15
226	11
778	21
3918	2
1184	8
2080	6
2667	4
1986	5
1590	9
1570	9
5777	1
243	13
1330	14
1959	7
2499	4
1308	18
2148	7
3887	2
2480	6
3773	2
5569	1
2566	4
2057	8
2240	6
1497	11
2833	2
1775	9
2301	4
1601	9
789	18
3369	3
2771	4
3562	1
3366	1
1569	11
2774	5
3023	1
2412	5
1460	10
1539	11
2007	3
851	26
2520	4
1946	3
2741	2
1908	12
1351	10
1314	14
2549	2
212	13
235	10
2176	5
1440	12
2853	1
1848	5
3612	1
2230	5
3237	1
2522	3
2160	10
1303	13
875	11
2473	2
1900	6
2838	7
2704	4
5458	1
227	11
5613	1
4171	1
2908	2
6776	1
1499	14
3000	2
1966	10
688	29
1252	12
1562	11
3582	3
1690	9
2891	2
2746	1
3197	2
810	28
2680	2
2252	6
5564	1
3566	1
5534	1
1952	12
2111	8
2115	2
1487	12
1456	9
2221	6
1792	9
3456	3
2197	8
1264	8
2543	2
4224	1
3304	2
4064	2
1783	5
2924	6
1315	8
2096	3
1149	14
1841	7
2498	3
3733	1
2605	2
5317	1
1174	19
1691	8
2203	5
1354	14
1976	4
3162	2
1546	10
1767	6
1335	17
2955	5
1386	10
1944	2
3497	1
2254	6
2983	3
2925	3
4939	1
3860	1
3153	2
1514	15
2020	7
2995	3
2175	4
2097	4
3113	4
4086	1
4012	1
1671	8
1125	14
3070	4
2432	5
2685	4
1276	15
3065	1
2251	3
3839	2
2877	1
1293	11
2401	5
1530	8
240	9
4988	2
2059	7
1124	13
2867	3
1949	5
1290	3
1603	10
4199	1
2588	2
1142	10
2016	2
5849	1
2458	4
2772	5
2060	6
2159	5
1369	12
1563	12
1809	7
1953	9
3287	2
1955	6
3095	1
968	12
1642	11
2277	4
2604	5
4036	2
3318	1
3523	2
3016	1
2464	3
6470	1
1961	6
1689	6
6451	1
4093	1
206	8
1451	7
1441	10
1068	10
1850	9
1895	4
2503	4
1596	6
1482	8
4198	2
2017	9
4175	1
4414	1
2684	4
4376	2
2546	6
1877	4
2065	3
2652	4
2048	5
2837	3
3294	2
2035	4
1534	8
5480	2
1872	5
970	17
931	19
2490	3
2814	3
2966	2
2834	4
1646	5
6468	1
1865	6
2147	8
1422	8
3708	1
3829	1
14780	1
1296	12
3206	2
2156	3
2231	2
1805	12
3926	1
2863	2
2607	3
4245	1
726	18
1941	7
5451	2
3416	4
3793	2
2355	6
1625	9
2456	4
2284	5
1338	5
1617	9
1605	10
2798	2
2756	3
1731	4
2593	4
2015	6
5027	1
2614	4
3700	2
3387	1
1720	10
3944	2
996	11
5250	1
3253	2
2575	2
2288	4
2066	7
2947	3
2939	1
2860	3
4443	1
1737	7
1115	13
2098	5
1611	7
4123	1
4039	2
4419	1
3529	2
2438	9
1169	11
2051	6
2267	3
2716	4
1574	5
3103	3
4003	1
4091	1
3397	1
2919	8
3193	1
4333	2
2199	4
1860	10
1802	13
2368	4
2809	1
6334	1
4711	1
1376	9
2398	6
938	16
2262	8
2610	1
2714	2
1494	5
5731	1
881	22
1327	13
2525	7
1795	8
3650	3
2845	4
3262	3
1988	5
3487	1
2169	1
1769	6
847	17
1747	5
2093	6
4137	2
2455	5
1628	10
6964	1
1957	6
4013	1
2985	1
4207	1
1726	7
2338	5
2858	2
2644	3
2281	2
3111	1
2481	5
1839	6
1544	6
2243	4
4816	1
5302	1
2486	4
3398	1
1581	9
1383	12
4664	1
4117	1
1987	5
5177	1
1435	9
910	14
2762	5
3723	1
1903	5
3449	2
2782	3
1510	12
3106	3
3453	1
2810	1
2501	5
2247	1
1863	7
2516	3
1854	7
3028	4
2424	3
6342	1
3483	1
3086	3
3973	1
2205	3
2329	5
3740	1
4253	1
2824	3
1495	10
3336	1
3611	1
200	11
5496	1
1579	8
2064	7
3623	2
1573	9
213	14
3410	4
2580	2
3100	2
2886	2
4473	1
2213	3
2787	1
2120	4
4078	1
1323	17
6298	1
737	17
2650	4
3931	2
3775	3
7913	1
231	11
4813	1
1835	6
2468	3
3594	2
2553	1
236	8
2835	4
4258	2
2099	3
2666	5
2485	4
4400	2
2923	2
2909	1
2161	5
1356	8
3277	2
1339	8
3156	3
1996	4
3928	2
2358	9
2887	1
1939	5
2326	3
5220	1
1436	8
2081	8
3307	2
876	15
2371	3
1024	13
2530	3
1722	7
2348	5
2515	5
6087	1
3996	2
2427	4
2991	2
2228	3
3249	4
2880	5
3292	2
3175	2
1729	6
2440	1
1363	11
4977	1
2320	2
1643	8
1604	9
3939	1
3228	4
3486	1
4515	2
3412	2
2276	5
3959	1
230	22
2324	4
6300	1
2793	1
6088	1
3783	1
4185	1
6992	1
3022	2
5268	1
2036	9
2589	4
4181	1
5439	1
4660	1
3586	1
2217	2
1960	3
3548	2
2070	8
1595	9
1898	9
4387	1
3039	2
3021	2
2386	1
4697	1
3993	1
3330	1
5079	1
1580	6
2534	3
2105	5
5252	1
2364	3
5223	1
2878	4
3567	4
3643	1
3167	3
1312	12
2938	1
6933	1
1627	5
2864	1
2241	4
2883	5
4551	1
5197	1
3264	2
3568	1
3466	1
1208	12
2779	3
3094	1
2915	3
3524	3
1883	5
6996	1
2004	3
4165	1
7844	1
4058	2
1194	10
2707	3
1885	4
3464	3
1532	9
1559	7
4871	1
2373	3
2552	7
2563	2
2931	4
6208	1
982	9
2366	7
2643	2
2579	9
4269	1
3679	2
2726	3
3051	4
4670	1
5995	1
3569	1
1262	9
4899	1
3966	1
1678	8
2349	2
3005	1
3195	1
4869	3
3297	3
1905	5
1602	10
1845	3
1213	10
6080	2
2390	6
3212	3
2327	3
2000	7
2400	7
2494	2
2447	4
1974	5
7035	1
1461	10
1820	8
4650	1
1970	4
1741	4
1774	6
4225	1
1758	2
2359	4
2435	3
2541	3
2796	1
2592	3
2354	5
5312	1
4061	1
2636	5
2077	4
3725	1
3203	2
1199	14
2578	1
1667	10
2125	5
3599	1
2201	9
3760	1
3677	2
2732	2
4286	1
5129	1
3935	2
4490	1
3427	1
3038	2
1954	5
3029	1
3517	4
2395	2
4018	2
3596	2
2918	1
3485	1
3687	2
3183	4
2572	4
1587	3
2233	4
1833	5
6898	1
3732	1
1150	16
2127	3
1958	7
2356	3
3160	2
4756	1
1500	15
3076	2
1551	7
2673	2
1378	6
3067	3
4907	1
1608	12
4437	1
2812	3
4080	1
2071	4
1616	8
3786	2
4023	1
2030	5
2595	3
1806	5
2178	8
6850	1
5270	1
3343	1
1937	5
4464	2
2269	3
6498	1
1433	10
5147	1
3364	1
1404	10
4311	1
12387	1
4146	1
4242	1
2528	5
3675	2
1560	6
2024	4
1776	14
3134	1
1743	7
4043	1
1800	7
